,date,id,text,username,followers,favorites,retweets
4112,2021-07-13 09:46:27+00:00,1414883914490032128,"🚨 🚨  619 #BTC (20,727,378 USD) transferred from unknown wallet to #Coinbase

https://t.co/lTHGicHWoc",whale_alert,2233122,252,17
4113,2021-07-12 22:48:32+00:00,1414718345467863043,"💤💤 A dormant address containing 791 #BTC (26,147,621 USD) has just been activated after 9.1 years!

https://t.co/Zc5D647ZMx",whale_alert,2233122,4354,743
4114,2021-07-12 22:33:41+00:00,1414714610066857987,"🚨 🚨 🚨 🚨 🚨 🚨 🚨 🚨 🚨 🚨  3,129 #BTC (103,182,310 USD) transferred from #Binance to #Xapo

https://t.co/HtQj9CBHlB",whale_alert,2233122,400,41
4115,2021-07-12 18:26:33+00:00,1414652415232577545,"🚨 🚨  750 #BTC (24,937,186 USD) transferred from unknown wallet to #Kraken

https://t.co/PSn48rsMad",whale_alert,2233122,137,6
4116,2021-07-12 17:12:40+00:00,1414633820721197070,"🚨 🚨 🚨 🚨 🚨 🚨  1,850 #BTC (61,515,508 USD) transferred from #Bitstamp to unknown wallet

https://t.co/P8OVYuK2iV",whale_alert,2233122,253,23
4117,2021-07-12 16:59:58+00:00,1414630627421392897,"🚨 🚨  608 #BTC (20,253,526 USD) transferred from unknown wallet to #Coinbase

https://t.co/6UWTaGY0jd",whale_alert,2233122,132,10
4118,2021-07-12 16:07:42+00:00,1414617471043215361,"🚨 🚨 🚨 🚨 🚨 🚨 🚨 🚨 🚨 🚨  3,000 #BTC (101,026,758 USD) transferred from #Coinbase to #Binance

https://t.co/Ln9VX1gLXn",whale_alert,2233122,551,77
4119,2021-07-12 13:00:11+00:00,1414570282023534592,"🚨 🚨  698 #BTC (23,668,371 USD) transferred from #Coinbase to unknown wallet

https://t.co/KwNPRmcNe7",whale_alert,2233122,284,17
4120,2021-07-12 10:26:28+00:00,1414531600352784392,"🚨 🚨  800 #BTC (27,147,366 USD) transferred from #Coinbase to #Binance

https://t.co/mDfTVUPVSg",whale_alert,2233122,294,24
4121,2021-07-12 01:30:33+00:00,1414396730918023183,"🚨 🚨 🚨 🚨 🚨 🚨  2,000 #BTC (67,940,685 USD) transferred from #Huobi to unknown wallet

https://t.co/st23VAQ4PG",whale_alert,2233122,394,43
4122,2021-07-12 01:07:20+00:00,1414390886373462016,"🚨 🚨  700 #BTC (24,022,215 USD) transferred from unknown wallet to CryptoCom

https://t.co/6Uj0yukTyn",whale_alert,2233122,192,14
4123,2021-07-12 00:42:40+00:00,1414384678484721664,"🚨 🚨 🚨  1,000 #BTC (34,386,651 USD) transferred from unknown wallet to #Coinbase

https://t.co/NBInXAJhny",whale_alert,2233122,254,22
4124,2021-07-11 23:11:36+00:00,1414361764268056583,"🚨 🚨 🚨  1,000 #BTC (34,510,161 USD) transferred from #Coinbase to #Xapo

https://t.co/yEo4FhGJLN",whale_alert,2233122,200,16
4125,2021-07-09 17:05:31+00:00,1413544860339130369,"🚨 🚨  752 #BTC (25,241,448 USD) transferred from #Coinbase to unknown wallet

https://t.co/JKEwTSv4Mu",whale_alert,2233122,552,54
4126,2021-07-09 12:02:15+00:00,1413468537629249542,"🚨 🚨 🚨 🚨 🚨 🚨 🚨 🚨 🚨 🚨  4,000 #BTC (130,798,791 USD) transferred from #Xapo to #Binance

https://t.co/nJF6g3OsXu",whale_alert,2233122,870,132
4127,2021-07-09 10:24:57+00:00,1413444053581004806,"🚨 🚨  880 #BTC (28,997,308 USD) transferred from unknown wallet to #Coinbase

https://t.co/mlL6HninWq",whale_alert,2233122,276,15
4128,2021-07-08 23:16:41+00:00,1413275878700769285,"🚨 🚨 🚨  1,000 #BTC (32,505,485 USD) transferred from #Xapo to #Binance

https://t.co/ugIpUGXKaF",whale_alert,2233122,241,16
4129,2021-07-08 19:25:45+00:00,1413217764018475014,"🚨 🚨 🚨 🚨  1,426 #BTC (46,518,819 USD) transferred from unknown wallet to #Coinbase

https://t.co/IJWy62GUGF",whale_alert,2233122,225,21
4130,2021-07-08 19:10:27+00:00,1413213909943832577,"🚨 🚨  616 #BTC (20,333,931 USD) transferred from unknown wallet to #Coinbase

https://t.co/VjrtPmfej5",whale_alert,2233122,234,22
4131,2021-07-08 16:54:20+00:00,1413179656891686912,"🚨 🚨  690 #BTC (22,641,849 USD) transferred from #Binance to #Xapo

https://t.co/DoeXxAGB0z",whale_alert,2233122,151,12
4132,2021-07-08 14:38:20+00:00,1413145432406982657,"🚨 🚨 🚨  1,000 #BTC (32,834,674 USD) transferred from #Coinbase to unknown wallet

https://t.co/Y6OVHZPwUB",whale_alert,2233122,337,30
4133,2021-07-08 13:33:47+00:00,1413129186454163456,"🚨 🚨 🚨 🚨  1,374 #BTC (44,744,913 USD) transferred from #Coinbase to unknown wallet

https://t.co/ODYT5NbVkl",whale_alert,2233122,432,43
4134,2021-07-07 22:31:47+00:00,1412902192223248387,"🚨 🚨  660 #BTC (22,517,659 USD) transferred from unknown wallet to #Xapo

https://t.co/guvrwT0X7N",whale_alert,2233122,184,13
4135,2021-07-07 19:39:52+00:00,1412858927021281284,"🚨 🚨 🚨  1,000 #BTC (34,584,443 USD) transferred from unknown wallet to #Coinbase

https://t.co/6CIXMGIJvl",whale_alert,2233122,223,17
4136,2021-07-07 14:32:19+00:00,1412781529722413061,"🚨 🚨 🚨 🚨  1,271 #BTC (44,154,950 USD) transferred from #Bitstamp to unknown wallet

https://t.co/Un0TzfAxrb",whale_alert,2233122,222,16
4137,2021-07-07 06:21:45+00:00,1412658073546772482,"🚨 🚨 🚨 🚨 🚨 🚨  2,000 #BTC (69,557,941 USD) transferred from #Huobi to unknown wallet

https://t.co/qJ9rJ3JIcl",whale_alert,2233122,493,43
4138,2021-07-06 23:20:10+00:00,1412551981252681728,"🚨 🚨 🚨  900 #BTC (30,533,514 USD) transferred from unknown wallet to CryptoCom

https://t.co/MFKmgYnE0L",whale_alert,2233122,192,11
4139,2021-07-06 20:35:31+00:00,1412510543722713089,"🚨 🚨  757 #BTC (25,869,507 USD) transferred from unknown wallet to #Coinbase

https://t.co/bW4fmMWeyO",whale_alert,2233122,148,19
4140,2021-07-06 20:20:07+00:00,1412506666730409993,"🚨 🚨 🚨 🚨 🚨 🚨  1,897 #BTC (64,424,694 USD) transferred from #Coinbase to unknown wallet

https://t.co/CM8PHWrfoW",whale_alert,2233122,280,34
4141,2021-07-06 20:11:08+00:00,1412504406021578760,"🚨 🚨 🚨 🚨 🚨 🚨  1,951 #BTC (66,286,646 USD) transferred from unknown wallet to #Coinbase

https://t.co/WdJp10ckDg",whale_alert,2233122,312,35
4142,2021-07-04 03:46:18+00:00,1411531789307416582,"🚨 🚨 🚨  1,000 #BTC (34,604,162 USD) transferred from unknown wallet to #Binance

https://t.co/lL5oy9JMgb",whale_alert,2233122,568,49
4143,2021-07-03 00:13:51+00:00,1411115939077230592,"🚨 🚨 🚨 🚨 🚨 🚨 🚨  2,263 #BTC (76,209,486 USD) transferred from #Coinbase to unknown wallet

https://t.co/PjRtmpeRXR",whale_alert,2233122,969,104
4144,2021-07-03 00:13:51+00:00,1411115937223282690,"🚨 🚨 🚨 🚨 🚨 🚨 🚨  2,276 #BTC (76,671,914 USD) transferred from #Coinbase to unknown wallet

https://t.co/4bdm9r0lfz",whale_alert,2233122,312,28
4145,2021-07-02 18:01:14+00:00,1411022165303074825,"🚨 🚨 🚨 🚨 🚨 🚨 🚨  2,218 #BTC (74,302,465 USD) transferred from unknown wallet to #Coinbase

https://t.co/3ilWTjd8xZ",whale_alert,2233122,297,33
4146,2021-07-02 18:01:13+00:00,1411022162618638340,"🚨 🚨  893 #BTC (29,922,707 USD) transferred from #Coinbase to unknown wallet

https://t.co/tI689TXZlq",whale_alert,2233122,148,12
4147,2021-07-02 01:44:47+00:00,1410776433274802176,"🚨 🚨  625 #BTC (20,874,116 USD) transferred from unknown wallet to #Coinbase

https://t.co/VPJJrp3cCp",whale_alert,2233122,172,19
4148,2021-07-02 01:44:46+00:00,1410776431219597313,"🚨 🚨  889 #BTC (29,710,621 USD) transferred from unknown wallet to #Coinbase

https://t.co/V38wmNHsmj",whale_alert,2233122,105,13
4149,2021-07-02 00:58:14+00:00,1410764719057772547,"🚨 🚨  800 #BTC (26,757,058 USD) transferred from unknown wallet to CryptoCom

https://t.co/LhzIcEGPNJ",whale_alert,2233122,114,7
4150,2021-07-01 21:02:54+00:00,1410705497469116428,"🚨 🚨 🚨 🚨 🚨 🚨 🚨 🚨 🚨 🚨  3,488 #BTC (116,608,456 USD) transferred from #Coinbase to unknown wallet

https://t.co/zdbRbnPwO8",whale_alert,2233122,1018,120
4151,2021-07-01 20:55:46+00:00,1410703698779586572,"🚨 🚨 🚨 🚨 🚨 🚨 🚨 🚨 🚨 🚨  3,574 #BTC (119,755,158 USD) transferred from #Coinbase to unknown wallet

https://t.co/YACc0osD8h",whale_alert,2233122,648,76
4152,2021-07-01 13:54:12+00:00,1410597609916407814,"🚨 🚨 🚨  1,000 #BTC (33,407,148 USD) transferred from unknown wallet to #Coinbase

https://t.co/Cf7eJeFyne",whale_alert,2233122,139,22
4153,2021-07-01 12:48:32+00:00,1410581082840473600,"🚨 🚨 🚨  1,061 #BTC (35,895,518 USD) transferred from #OKEx to unknown wallet

https://t.co/3pYYLxq7Ky",whale_alert,2233122,187,24
4154,2021-07-01 12:48:31+00:00,1410581080487366657,"🚨 🚨 🚨 🚨 🚨 🚨  2,000 #BTC (67,680,938 USD) transferred from #Huobi to unknown wallet

https://t.co/bvTomwN2e5",whale_alert,2233122,260,22
4155,2021-07-01 06:54:59+00:00,1410492111422640130,"🚨 🚨  751 #BTC (25,254,260 USD) transferred from #Binance to #Bitstamp

https://t.co/BLaYTCTry9",whale_alert,2233122,159,16
4156,2021-07-01 00:53:55+00:00,1410401245584633858,"🚨 🚨 🚨 🚨 🚨 🚨 🚨  2,193 #BTC (76,620,462 USD) transferred from #Coinbase to unknown wallet

https://t.co/90KRs0IbTl",whale_alert,2233122,409,49
4157,2021-10-29 14:02:27+00:00,1454086229901946880,"O @saylor não para! Com uma compra de mais 9 mil #bitcoin, a @MicroStrategy agora já tem mais de 114 mil #BTC! Pouquinho, né? rsrs https://t.co/Ty2WRh7rTg",futofmoney,2679,3,0
4158,2021-10-28 16:08:34+00:00,1453755580670226436,"O governo de El Salvador sob a gestão de @nayibbukele não para de comprar #bitcoin! Aproveitando as recentes quedas, 420 #BTC foram comprados: https://t.co/9IWAwYRyLK",futofmoney,2679,2,1
4159,2021-10-26 20:50:26+00:00,1453101739125706753,"4️⃣ O que o inverno tem a ver com #criptomoedas como o #bitcoin? 🤔

💡Isso é porque o inverno pode causar escassez de energia elétrica em países importantes para a mineração de #bitcoin, e esses governos podem impor medidas restritivas que prejudicariam a taxa de hash do #BTC.",futofmoney,2679,0,0
4160,2021-10-26 20:47:16+00:00,1453100940169555971,"🚨🚨🚨Estamos aqui para ter uma conversa séria sobre as recentes quedas do #bitcoin… 🤨🤨🤨

Brincadeira! Sem pânico 😜 Mas vamos entender o que podemos esperar no médio a longo prazo para o #BTC? SEGUE O FIO! ⬇️ https://t.co/6rlYYaawEw",futofmoney,2679,2,0
4161,2021-10-20 14:14:37+00:00,1450827802056474627,"E quem nunca comprou #bitcoin  e agora tá se sentindo assim: 🤡?

👉🏻Calma, pequeno padawan. O futuro do #BTC é promissor e oportunidades de entrada não faltarão.

📅 Se você tivesse comprado ONTEM, hoje já estaria ganhando dinheiro 😉 https://t.co/mgQRwhrqD7",futofmoney,2679,3,1
4162,2021-10-20 14:10:02+00:00,1450826646668337152,"O MOMENTO FINALMENTE CHEGOU! #Bitcoin bateu uma nova máxima histórica (famosa ATH) e está em 66 mil dólares!

🤔Sabe o que isso significa? Que todos que compraram #BTC  em qualquer momento até agora, estão ganhando dinheiro.

Quem aqui também tá comemorando muito? #ToTheMoon 🥳🚀 https://t.co/STkaPwj2iB",futofmoney,2679,7,0
4163,2021-10-19 19:50:12+00:00,1450549866183147522,"Falta pouquíssimo para o #Bitcoin bater uma nova máxima histórica. Ansiosos?

⏰Essa é a maior prova de que investir em #BTC em qualquer momento pode valer a pena.

🚀 Nunca é tarde para entrar nesse foguete, que como vocês já sabem, não tem ré! 🤩",futofmoney,2679,3,0
4164,2021-10-15 15:36:18+00:00,1449036416311234568,"A expectativa com a aprovação de um ETF de futuros de #bitcoin nos EUA é o assunto do momento, entenda como isso está impactando positivamente o preço do $btc: https://t.co/h6hFxqQFcA",futofmoney,2679,3,0
4165,2021-10-14 16:04:18+00:00,1448681078072414209,"Eaí, já acompanhou o preço do #bitcoin hoje? Pela manhã, o $btc chegou a 58.500 dólares, mas recuou… confira o que aconteceu: https://t.co/bMzc0RKRf3",futofmoney,2679,3,0
4166,2021-10-13 20:34:27+00:00,1448386675248439304,"E o #bitcoin não para de subir! A criptomoeda vem se destacando no mercado e seu preço pode subir ainda mais, confira na análise técnica do @LucasCostaAT para $btc e $eth https://t.co/zIcDXLqmlb",futofmoney,2679,7,1
4167,2021-10-13 19:36:35+00:00,1448372110229975044,"Em entrevista recente, @VitalikButerin disse que o diferencial do #ether para o #bitcoin é que seu valor vem do próprio ecossistema, e não o contrário, como é o caso do $btc.

Faz sentido, né? Concordam? https://t.co/iTV8pvkHI1",futofmoney,2679,4,1
4168,2021-10-09 18:47:52+00:00,1446910299953680390,"A movimentação de 8,84 bi também foi um fator para a alta do #bitcoin, em conjunto com o aumento da pressão compradora de contratos futuros de $btc na CME, a bolsa de chicago",futofmoney,2679,3,0
4169,2021-10-04 14:31:36+00:00,1445033869594578945,Bom dia! Quem investe em $btc e $eth acordou mais feliz hoje? Não? Então vem aqui ler a análise técnica do @LucasCostaAT pra descobrir porque você deveria: https://t.co/A335xSb12p,futofmoney,2679,5,0
4170,2021-09-27 15:32:31+00:00,1442512483135016967,Segunda-feira é dia de… acompanhar os preços de $btc e $eth com a análise técnica do @LucasCostaAT https://t.co/0I13OxIPdG,futofmoney,2679,5,0
4171,2021-09-24 16:52:43+00:00,1441445503875436554,"O @theRealKiyosaki diz que uma crise econômica mundial está por vir e uma forma de se proteger disso é investir em #criptomoedas como $btc e $eth, você concorda? https://t.co/FL48xJfcz8",futofmoney,2679,2,0
4172,2021-09-23 21:03:02+00:00,1441146111813689345,"Especialistas do @jpmorgan afirmam que os investidores institucionais andam preferindo $eth do que $btc, e você, qual prefere? https://t.co/jsQMs4vUg5",futofmoney,2679,3,0
4173,2021-09-20 14:11:34+00:00,1439955395737436163,"Hoje é segunda-feira! Sabe o que isso significa? Sim, que é dia de análise técnica do @LucasCostaAT sobre o mercado de criptoativos! Já acompanhou $btc e $eth hoje? https://t.co/NbWe56bdoq",futofmoney,2679,6,0
4174,2021-09-14 14:56:12+00:00,1437792304161509382,Bom dia! Já acompanhou o #bitcoin $btc hoje? https://t.co/KX27N1qime,futofmoney,2679,3,0
4175,2021-09-13 21:27:42+00:00,1437528440173912071,"@mferracini @LucasCostaAT Belíssima pontuação, na análise técnica esse é um dos cruzamentos de alta mais importantes, certo? Será que veremos uma nova ATH para o $BTC ? 😉",futofmoney,2679,1,0
4176,2021-09-13 15:47:26+00:00,1437442806113505282,E a famosíssima análise técnica semanal do @LucasCostaAT saiu agora no Future of Money! Já conferiu como andam $btc e $eth? https://t.co/aWnDiDQ5oO,futofmoney,2679,14,0
4177,2021-09-08 17:33:36+00:00,1435657588302139393,"Vocês esperavam por essa? 😮 O banco britânico @standarduk prevê que o $btc chegue à 100 mil dólares até o início do próximo ano, e uma alta ainda mais expressiva para o $eth de 900%. Quem aqui já está investindo pensando nisso? 🙋🏼‍♀️
https://t.co/AeAnTLuzZT",futofmoney,2679,1,0
4178,2021-09-06 17:56:39+00:00,1434938612416647169,"Xiii… o @BancoCentralBR já deu o papo que as autoridades não estão contentes com o anonimato das transações em #criptomoedas. E você, o que acha do @govbr ficar sabendo sobre tudo o que você tem em $btc, $eth e afins?

Confira a matéria na íntegra: https://t.co/zRACryZrEN",futofmoney,2679,2,0
4179,2021-09-06 15:59:32+00:00,1434909139327668234,"Boa, lucas! Mesmo no feriado, é super importante ficar por dentro do que acontece com as principais #criptomoedas do momento como $btc, $eth, $ada e muito mais 😉🚀 https://t.co/P01QdmeGJ1",futofmoney,2679,2,0
4180,2021-09-03 13:59:48+00:00,1433791844241002499,"Por aqui a nossa manhã já começou com alta no bitcoin! Depois de uns dias sem muito movimento, o $btc tá voando novamente 🚀🚀🚀 Confira a análise técnica da criptomoeda: https://t.co/fERMj1xICM",futofmoney,2679,2,0
4181,2021-09-02 22:30:56+00:00,1433558087198134276,"Já pensou em trabalhar numa gigante do mercado financeiro como a Franklin Templeton? Se entender de criptomoedas como o $btc e $eth, as chances são boas! https://t.co/MPohR9bg5c",futofmoney,2679,2,0
4182,2021-10-28 10:42:26+00:00,1453673506139512837,It’s BITO vs. GBTC vs. BTC as Bitcoin ETF Wars Heat Up https://t.co/YvbU7hMXtd,BarrySilbert,745020,323,37
4183,2021-10-24 16:33:15+00:00,1452312240393232385,"It is time to start quoting bitcoin/fiat pairs in sats (Satoshis) across wallets and exchanges

1 BTC = 100,000,000 sats",BarrySilbert,745020,7265,892
4184,2021-10-19 13:07:40+00:00,1450448566615527425,"Grayscale and @NYSE formally kicked off the process this morning to convert $GBTC into the first spot-based bitcoin ETF

Upon conversion, the Grayscale Bitcoin Trust will trade under the ticker symbol $BTC

https://t.co/hev2bWb4r0",BarrySilbert,745020,6181,1235
4185,2021-10-30 00:36:00+00:00,1454245667975618568,"As we trade around the volatility in bitcoin (BTC), the signals from @yassineARK’s analysis of on-chain data have become quite important. In this blog, Yassine shares how he, @kenoshaking, and others have taken advantage of Bitcoin’s transparency and created trading signals. https://t.co/RFJKWSXSnW",CathieDWood,1339574,2219,286
4186,2021-10-22 19:58:40+00:00,1451639158011727874,2 BTC,cz_binance,5597961,22115,2746
4187,2021-08-02 16:45:09+00:00,1422237043631869954,"1 #BTC = 1 #BTC

It's everything else that's volatile. https://t.co/89OnIJK0in",cz_binance,5597961,4219,618
4188,2021-07-27 16:22:22+00:00,1420056982346555400,"We’re enhancing our KYC efforts to further our leadership in this area.

Daily withdrawal limits will be adjusted from 2 BTC to 0.06 BTC (roughly ~$2,000 USD) for accounts who have only passed Basic account verification.

https://t.co/gdim6HdLhU",cz_binance,5597961,357,51
4189,2021-07-09 00:06:09+00:00,1413288325616742404,@deyonte_btc That’s the plan,jack,6246341,136,5
4190,2021-10-26 00:05:11+00:00,1452788362666971138,"Stablecoin regulatory clarity will accelerate the adoption of #BTC as the world reserve digital asset (store of value) and USD as the world reserve digital currency (medium of exchange).
https://t.co/GnFtwAI6lj",saylor,2334275,3577,514
4191,2021-10-20 16:07:49+00:00,1450856288771055629,"#Bitcoin is up 440% on the one year anniversary of my conversation with @KeithMcCullough. BTC is not a commodity to be traded, it is a monetary scarcity, technology, &amp; protocol and it should be owned.
https://t.co/Y4AcpErFQb",saylor,2334275,9120,1162
4192,2021-10-17 16:50:15+00:00,1449779805671641088,"@mcuban It is reasonable to expect people to hold digital currencies (stable coins representing USD, EUR, JPY) that they can use as a medium of exchange without triggering a taxable event, and digital assets (like #BTC) that they can use as a store of value &amp; collateral for fiat credit.",saylor,2334275,1536,115
4193,2021-10-16 17:49:03+00:00,1449432214022856706,"Join us Tuesday October 19 at 5pm EDT for our Q3 briefing on the State of the #Bitcoin Mining Industry, with an update on hash rate, energy, efficiency, &amp; sustainability metrics, along with briefings from a panel of BTC mining CEOs as well as Analyst Q&amp;A. https://t.co/0guaEgLuvu https://t.co/rDTkekSU4K",saylor,2334275,3296,499
4194,2021-10-15 18:43:17+00:00,1449083471964606465,"My conversation with our President &amp; CFO on why we adopted a #Bitcoin Standard at $MSTR &amp; the evolution of BTC from a digital asset to digital gold to digital property to digital energy, capable of powering a machine, family, corporation, city or country.
https://t.co/TRQRs21kq9",saylor,2334275,5248,710
4195,2021-10-10 19:01:06+00:00,1447276018281193473,@john_j_brown You can review the return of all assets vs. BTC on our website https://t.co/zwmL0kN9by.,saylor,2334275,292,34
4196,2021-10-05 21:39:09+00:00,1445503853315563531,"In September, @RiotBlockchain mined 406 BTC, sold none of its production, and ended the month with 3,534 BTC on its balance sheet. Publicly traded #Bitcoin miners aren't selling bitcoin, they are accumulating bitcoin. The game has changed. $RIOT
https://t.co/Kk4hepCA6U",saylor,2334275,7010,1121
4197,2021-10-04 13:38:49+00:00,1445020587164844033,"On October 1, 2021, @MarathonDH obtained a $100 million revolving line of credit, secured by #bitcoin and USD, with Silvergate Bank. We now have a publicly traded Bitcoin miner borrowing against their BTC to purchase mining equipment. $MARA
https://t.co/L5es8DNZyO",saylor,2334275,5294,811
4198,2021-10-04 12:37:08+00:00,1445005062850363395,"If you mine #BTC but don’t sell it, isn’t that the same as buying it? https://t.co/b79uJpewAq",saylor,2334275,3682,363
4199,2021-10-01 15:37:10+00:00,1443963205169164296,"Bitfarms $BITF deposited 96% of their BTC production into custody this year rather than sell it on the open market. If other publicly traded miners do the same, #Bitcoin stock to flow is going to infinity. Then it is going negative. This is not factored into anyone's model. https://t.co/RnljUxwQEt",saylor,2334275,5412,1046
4200,2021-09-30 20:07:59+00:00,1443668971442655235,"@steve_hanke With inflation, money decomposes into currency serving as a medium of exchange and assets serving as a store of value. USD is strengthening as the reserve currency, while BTC is emerging as a reserve asset because it is the most trusted, secure, reliable digital monetary network.",saylor,2334275,230,29
4201,2021-09-26 15:02:31+00:00,1442142546902274053,"On Friday, @billbarhydt and I had a rapid-fire conversation on cyber hornets, winning, corporate acquisition &amp; accounting for BTC, China, fiat &amp; crypto-currency shakeouts, debt financing, distractions, #Bitcoin &amp; #Lightning⚡️ for Big Tech cybersecurity.
https://t.co/iRXSR4ZE4D",saylor,2334275,2428,326
4202,2021-09-15 16:27:13+00:00,1438177595418361863,@brian_armstrong As consumers lose faith in their local currency as a medium of exchange they will convert their working capital to USD stable coins. As they lose faith in cash &amp; credit as a store of value they will convert their savings into BTC. #Bitcoin is the solution for wealth preservation.,saylor,2334275,1603,196
4203,2021-09-07 02:26:21+00:00,1435066881749274625,"@StephenCurry30 Steph, I spent more than a thousand hours considering this question and chose bitcoin. So far, I have purchased more than $3 billion in BTC because I think it's the future of digital property. I have posted tons of free #bitcoin education on https://t.co/kZl3k7Tm4h (or DM me).",saylor,2334275,6762,531
4204,2021-09-06 12:05:59+00:00,1434850362943438852,"On September 7, El Salvador will officially begin using #Bitcoin as its national currency alongside the U.S. dollar. Every cyber hornet 🐝 I know is planning to buy $30 in BTC tomorrow in solidarity with the people of #ElSalvador and their leader @nayibbukele. Will you join us?",saylor,2334275,9655,3786
4205,2021-08-06 01:55:22+00:00,1423462670783684610,@thebitcoinrabbi I meant that regulators will expect holders to pay a capital gains tax on appreciated property if they sell it. I don't expect (nor do a favor) a conventional property tax on BTC. It has been my position that bitcoin is the hardest asset to tax due to its portable/digital nature,saylor,2334275,418,46
4206,2021-08-04 12:56:51+00:00,1422904363027247111,"As Wall Street gets more comfortable with the regulatory framework governing #bitcoin and #crypto assets in general, institutional adoption of BTC is going to accelerate. https://t.co/nypPEs1D2u",saylor,2334275,3541,550
4207,2021-07-23 18:00:23+00:00,1418632096671744003,"Many institutional investors find publicly traded #Bitcoin miners to be attractive investments because they want BTC exposure but prefer to hold securities rather than property due to tax, accounting, &amp; business considerations.
https://t.co/DSKBlzkxXu",saylor,2334275,3520,474
4208,2021-07-21 15:16:26+00:00,1417866062855557130,"#Bitcoin rewards credit cards are a Layer 3 application, built on a Layer 2 FinTech BTC platform from @NYDIG_BTC. This is one of the ways the bitcoin network scales to the next billion users. One day everyone with a credit card could own bitcoin. https://t.co/QDJwzS5roP",saylor,2334275,3996,631
4209,2021-07-17 23:08:43+00:00,1416535364278398987,"@MikeTyson Mike, I spent more than a thousand hours considering this question and chose bitcoin. So far, I have purchased $2.9 billion in BTC because I think it's the future of digital property. I have posted tons of free #bitcoin education on https://t.co/kZl3k7Tm4h.",saylor,2334275,10560,1046
4210,2021-07-14 18:45:19+00:00,1415381912139481091,"Publicly traded #Bitcoin miners in North America are getting larger, greener, and more productive. As they become better capitalized they are also becoming bigger #hodlers.  @Bitfarms_io deposited 95% of its BTC production into custody thru July 12. https://t.co/azam4ulryZ",saylor,2334275,3935,713
4211,2021-07-14 13:19:04+00:00,1415299808735137798,"The #Bitcoin network is scaling via Layer 2 ⚡️ platforms and Layer 3 🚀 applications built by firms like @NYDIG_BTC &amp; @alkamitech. ""NYDIG will support bitcoin buying capabilities across 48.5% of all retail banking customers at U.S. financial institutions.""
https://t.co/MHeDCi9WJl",saylor,2334275,2800,509
4212,2021-07-12 13:18:53+00:00,1414574988598861827,"A key theme of 2021 is #Bitcoin mining companies coming public in the US, channeling Wall Street capital to support sustainable energy development, enhance grid reliability &amp; efficiency, improve network security &amp; strengthen institutional support for BTC.
https://t.co/kaHqHYNnnJ",saylor,2334275,2481,371
4213,2021-07-11 15:56:44+00:00,1414252324298633218,"The Blue Dollar (Informal ARS/USD exchange rate) has weakened from 15 to 174 in five years. That means $100 saved in ARS would be worth $8.62 today. If saved in BTC, it would now be worth $5270. #Bitcoin is hope for #Argentina.
https://t.co/k1pOVRxnbQ",saylor,2334275,7088,1528
4214,2021-07-08 14:08:21+00:00,1413137884723388417,@DocumentingBTC @dergigi Cyber hornets everywhere...,saylor,2334275,1392,79
4215,2021-10-30 01:22:02+00:00,1454257252165197828,"Final post - to reiterate my point that crypto IS macro. 

Every, single, non-Crypto Asset is down 95% plus vs BTC in the last 10 years. 

Every. Single. One. h/t @DTAPCAP",RaoulGMI,923153,3674,527
4216,2021-10-30 01:15:43+00:00,1454255665015402506,@gitzalytics I did and then I saw the bigger picture develop. BTC did just fine too.,RaoulGMI,923153,156,0
4217,2021-10-29 01:56:02+00:00,1453903421229109249,"@TheCountCristoo ETH is up 475% this year, BTC 110%.",RaoulGMI,923153,11,0
4218,2021-10-29 01:51:13+00:00,1453902208701980706,"@WinePiano @tvh44 Sure, they are up 150% this year and BTC up 110%.",RaoulGMI,923153,19,0
4219,2021-10-29 01:46:57+00:00,1453901133450207273,@SaguaroSloth Yeah but no. My Alts portfolio is up more than BTC and my ETH is up 4x BTc this year alone.,RaoulGMI,923153,115,1
4220,2021-10-29 01:39:09+00:00,1453899171530956816,"@2abuYounes Shame, It cost you money. I bought BTC in early 2020, it is up a fraction of my ETH bet that I started 6 months later.",RaoulGMI,923153,185,1
4221,2021-10-29 01:05:26+00:00,1453890686944743425,"I obviously also own BTC and a whole bunch of other crypto (layers 1's, Defi and interoperability stuff). 

I think the most undervalued plays for the future (not now) are @rally_io , @Chiliz , @dapperlabs , @TheSandboxGame , @decentraland , and other metaverse and social tokens",RaoulGMI,923153,2843,342
4222,2021-10-27 12:03:31+00:00,1453331522757570562,The ETH 2021 vs BTC 2017 parallel continues its weird wizardry... https://t.co/bdPXC1ZJtk,RaoulGMI,923153,4728,562
4223,2021-10-27 02:51:46+00:00,1453192672340951041,@Rlynch1989 @sunchartist BTC has its own use cases - SOV has been proven out. What are you worried about? Its a big asset class.,RaoulGMI,923153,3,0
4224,2021-10-25 02:14:51+00:00,1452458607228882951,"@advocateBTC @100trillionUSD Bless you. Feeling the bite of under performance? Yes, BTc is up113% this year and ETH is up 460%. Must be tough to justify your bias.",RaoulGMI,923153,118,2
4225,2021-10-25 01:59:45+00:00,1452454803125198850,"@bubstron 2 million % returns compensates for the passing correlation. BTC has a 200% annual return. Equities, around 10% at best.",RaoulGMI,923153,9,1
4226,2021-10-25 00:21:05+00:00,1452429973445349382,"@Wealth_Theory I don't underestimate. I carefully balance the cycle, the opportunities, how I wish to allocate at any point in time. i hold open in my mind the BTC max idea and also at the same time the DA max world and constantly assess the probabilities. Right now, I see a DA + BTC world.",RaoulGMI,923153,30,3
